Credit,Entertainment,2024-11-21,Movie Theater,-60.0,348910455
Credit,House,2024-11-21,Christmas Decor,-30.0,42192222
Checking,Utility,2024-11-12,Gas,-65.0,2011137635
Savings,House,2024-11-10,Rainy day fund,500.0,1553700973
Credit,Grocery,2024-10-27,Pizza,-20.0,1486064521
Checking,Entertainment,2024-10-31,Costume,25.0,1641075537
Checking,Entertainment,2024-11-21,Brunch,-40.0,4667829
Checking,House,2024-11-18,Flowers,-15.0,1968898185
Checking,Entertainment,2024-11-21,Nails,-60.0,197462328
Savings,House,2024-11-21,Paycheck,1250.0,1420120969
